Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2988,12,T:System.Windows.Controls.TextChangedEventHandler,,,,,this.TbBitsKeyword.TextChanged += new System.Windows.Controls.TextChangedEventHandler(this.TbBitsKeyword_OnTextChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2988,12,E:System.Windows.Controls.Primitives.TextBoxBase.TextChanged,,,,,this.TbBitsKeyword.TextChanged += new System.Windows.Controls.TextChangedEventHandler(this.TbBitsKeyword_OnTextChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2985,12,T:System.Windows.Controls.TextBox,,,,,this.TbBitsKeyword = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2973,12,T:System.Windows.Controls.Image,,,,,this.ImgBits = ((System.Windows.Controls.Image)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2967,12,T:System.Windows.RoutedEventHandler,,,,,this.Tglsw_BitsForSr.Toggled += new System.Windows.RoutedEventHandler(this.Tglsw_BitsForSr_OnToggled);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2967,12,T:System.Windows.RoutedEventHandler,,,,,this.Tglsw_BitsForSr.Toggled += new System.Windows.RoutedEventHandler(this.Tglsw_BitsForSr_OnToggled);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2958,12,T:System.Windows.RoutedEventHandler,,,,,this.Tglsw_OnlyAddToPlaylist.Toggled += new System.Windows.RoutedEventHandler(this.Tglsw_OnlyAddToPlaylist_OnToggled);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2958,12,T:System.Windows.RoutedEventHandler,,,,,this.Tglsw_OnlyAddToPlaylist.Toggled += new System.Windows.RoutedEventHandler(this.Tglsw_OnlyAddToPlaylist_OnToggled);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2949,12,T:System.Windows.RoutedEventHandler,,,,,this.Tglsw_BlockAllExplicitSongs.Toggled += new System.Windows.RoutedEventHandler(this.Chbx_BlockAllExplicit_Checked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2949,12,T:System.Windows.RoutedEventHandler,,,,,this.Tglsw_BlockAllExplicitSongs.Toggled += new System.Windows.RoutedEventHandler(this.Chbx_BlockAllExplicit_Checked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2940,12,T:System.Windows.Controls.CheckBox,,,,,this.ChckUnlimitedRewardMod.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2940,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardMod.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2940,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardMod.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2940,12,E:System.Windows.Controls.Primitives.ToggleButton.Unchecked,,,,,this.ChckUnlimitedRewardMod.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2934,12,T:System.Windows.Controls.CheckBox,,,,,this.ChckUnlimitedRewardMod.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2934,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardMod.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2934,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardMod.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2934,12,E:System.Windows.Controls.Primitives.ToggleButton.Checked,,,,,this.ChckUnlimitedRewardMod.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2931,12,T:System.Windows.Controls.CheckBox,,,,,this.ChckUnlimitedRewardMod = ((System.Windows.Controls.CheckBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2925,12,T:System.Windows.Controls.CheckBox,,,,,this.ChckUnlimitedRewardVip.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2925,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardVip.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2925,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardVip.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2925,12,E:System.Windows.Controls.Primitives.ToggleButton.Unchecked,,,,,this.ChckUnlimitedRewardVip.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2919,12,T:System.Windows.Controls.CheckBox,,,,,this.ChckUnlimitedRewardVip.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2919,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardVip.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2919,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardVip.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2919,12,E:System.Windows.Controls.Primitives.ToggleButton.Checked,,,,,this.ChckUnlimitedRewardVip.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2916,12,T:System.Windows.Controls.CheckBox,,,,,this.ChckUnlimitedRewardVip = ((System.Windows.Controls.CheckBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2910,12,T:System.Windows.Controls.CheckBox,,,,,this.ChckUnlimitedRewardSubT3.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2910,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardSubT3.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2910,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardSubT3.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2910,12,E:System.Windows.Controls.Primitives.ToggleButton.Unchecked,,,,,this.ChckUnlimitedRewardSubT3.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2904,12,T:System.Windows.Controls.CheckBox,,,,,this.ChckUnlimitedRewardSubT3.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2904,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardSubT3.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2904,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardSubT3.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2904,12,E:System.Windows.Controls.Primitives.ToggleButton.Checked,,,,,this.ChckUnlimitedRewardSubT3.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2901,12,T:System.Windows.Controls.CheckBox,,,,,this.ChckUnlimitedRewardSubT3 = ((System.Windows.Controls.CheckBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2895,12,T:System.Windows.Controls.CheckBox,,,,,this.ChckUnlimitedRewardSubT2.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2895,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardSubT2.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2895,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardSubT2.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2895,12,E:System.Windows.Controls.Primitives.ToggleButton.Unchecked,,,,,this.ChckUnlimitedRewardSubT2.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2889,12,T:System.Windows.Controls.CheckBox,,,,,this.ChckUnlimitedRewardSubT2.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2889,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardSubT2.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2889,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardSubT2.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2889,12,E:System.Windows.Controls.Primitives.ToggleButton.Checked,,,,,this.ChckUnlimitedRewardSubT2.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2886,12,T:System.Windows.Controls.CheckBox,,,,,this.ChckUnlimitedRewardSubT2 = ((System.Windows.Controls.CheckBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2880,12,T:System.Windows.Controls.CheckBox,,,,,this.ChckUnlimitedRewardSub.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2880,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardSub.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2880,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardSub.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2880,12,E:System.Windows.Controls.Primitives.ToggleButton.Unchecked,,,,,this.ChckUnlimitedRewardSub.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2874,12,T:System.Windows.Controls.CheckBox,,,,,this.ChckUnlimitedRewardSub.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2874,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardSub.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2874,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardSub.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2874,12,E:System.Windows.Controls.Primitives.ToggleButton.Checked,,,,,this.ChckUnlimitedRewardSub.Checked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardChecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2871,12,T:System.Windows.Controls.CheckBox,,,,,this.ChckUnlimitedRewardSub = ((System.Windows.Controls.CheckBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2865,12,T:System.Windows.Controls.CheckBox,,,,,this.ChckUnlimitedRewardFollower.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\obj\Debug\Views\SettingsWindow.g.i.cs,2865,12,T:System.Windows.RoutedEventHandler,,,,,this.ChckUnlimitedRewardFollower.Unchecked += new System.Windows.RoutedEventHandler(this.CbxUnlimitedRewardUnchecked);
